13,130,-1334.669,-1333.708,-1370.539,-1296.994,-1308.284,-1385.071,-1233.49,-389.7065,195.8331,360.5956,-135.6552,-997.3564,-1473.547,-1275.312,-1318.942,-1338.073,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,13,130,-1539.342,-1513.083,338.3656,-471.2133,-0.1330161,-0.1227325,-0.5224133,-5.136996E-05,0.1294475,-1.415095,-0.3941649,-1.926374E-05,-1.023863,0.6682734,-0.8437814,0.678122,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
14,140,-1316.036,-1310.386,-1283.796,-1313.79,-1299.955,-1276.59,-1208.746,-427.8242,188.0296,359.8571,-141.589,-975.9429,-1485.569,-1347.164,-1329.316,-1340.844,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,14,140,-1324.637,-1314.153,341.7702,-461.6602,-0.001695209,0.4908689,0.1305825,-0.9126902,-0.6470882,0.001376554,1.051187,1.077636,1.151821,0.2227675,-0.0007938265,-0.6781766,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
15,150,-1332.024,-1331.412,-1327.968,-1285.309,-1299.955,-1330.645,-1205.557,-395.8504,189.1444,365.7645,-136.0112,-952.766,-1426.415,-1351.938,-1337.423,-1281.447,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,15,150,-1280.058,-1270.335,348.1866,-467.5986,0.1296249,-0.2454521,-0.3918148,-0.9126902,-0.1293977,0.001376554,-0.1313723,-0.6735533,-1.279825,-1.002233,0.1196326,0.4520717,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
16,160,-1311.108,-1295.281,-1350.484,-1340.811,-1277.623,-1299.791,-1213.72,-411.9,194.8422,358.7495,-138.8594,-955.0333,-1433.913,-1289.873,-1285.557,-1317.832,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,16,160,-1302.616,-1294.678,344.2582,-470.1805,0.9175478,-0.613611,-0.9142104,0.2607026,0.3882927,0.3876867,0.3942099,-1.926374E-05,1.151821,0.5568584,0.7217665,-0.9041756,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
17,170,-1296.322,-1303.015,-1291.425,-1230.172,-1290.177,-1367.669,-1206.705,-384.8163,187.5341,357.2726,-154.05,-1006.174,-1436.532,-1330.693,-1356.739,-1316.146,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,17,170,-1370.963,-1340.733,344.782,-465.2749,-0.5269772,-1.595374,0.1305825,-0.1304283,-1.553046,-0.2561635,-0.5255597,0.1346872,0.2559508,1.002313,-1.084635,-0.6781253,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
18,180,-1337.794,-1339.871,-1344.209,-1406.773,-1361.639,-1319.538,-1206.705,-417.9186,195.0899,352.3499,-166.3924,-990.8065,-1497.947,-1332.722,-1301.057,-1321.326,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,18,180,-1355.521,-1376.261,344.782,-466.4367,-0.7896181,0.6135885,1.305975,0.3910795,0.3882927,-0.6424745,-0.5255597,0.1346872,0.7678766,-0.1113235,0.3604863,0.4521231,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
19,190,-1348.132,-1344.705,-1346.916,-1267.174,-1298.989,-1374.333,-1207.726,-371.0237,197.9388,358.5034,-149.659,-992.444,-1420.464,-1257.17,-1283.054,-1256.387,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,19,190,-1423.33,-1376.261,332.9968,-476.3771,-0.3956571,-0.1227325,0.3917811,0.5214565,-0.77651,-0.1273935,0.3942099,0.6735148,0.127969,0.8909494,0.1196326,0.3390996,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
20,200,-1245.594,-1239.695,-1204.313,-1213.132,-1218.353,-1191.311,-1125.586,-387.8256,185.8,349.0269,-144.0812,-931.9824,-1384.757,-1272.686,-1240.25,-1244.098,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,20,200,-1283.683,-1289.678,339.2822,-461.6601,0.3922659,-0.8590535,-1.605311E-05,-0.6519362,-0.5176647,-0.5137036,0.3942099,-1.077674,-0.1279931,-0.2226872,0.4809132,0.4521231,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
21,210,-1292.476,-1286.218,-1320.093,-1262.792,-1270.984,-1366.065,-1209.639,-371.5253,204.6276,358.0111,-137.91,-987.1534,-1448.196,-1221.602,-1264.096,-1304.098,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,21,210,-1339.005,-1323.758,351.3293,-454.6889,-0.001695209,0.6135885,-1.605311E-05,-0.6519362,0.7765597,-0.1273935,-1.051142,0.4041018,0.3839327,-0.1113235,0.1196326,-0.4520749,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
22,220,-1277.81,-1310.507,-1284.904,-1266.2,-1320.597,-1309.788,-1151.605,-377.0423,183.5704,351.8576,-173.7504,-975.4391,-1425.582,-1411.031,-1367.469,-1326.748,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,22,220,-1354.313,-1375.603,346.8771,-468.8895,1.180189,-1.349932,-0.1306162,0.9125874,-0.77651,-0.7712442,0.7883941,-0.4041404,0.127969,4.013279E-05,-1.084635,2.568498E-05,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
23,230,-1424.237,-1375.882,-1451.398,-1359.555,-1286.918,-1404.079,-1262.443,-407.5114,195.0899,348.5347,-149.4216,-1025.068,-1531.392,-1297.034,-1300.938,-1333.615,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,23,230,-1350.821,-1326.259,337.187,-461.6601,-0.2643362,-0.4908914,-0.391765,0.1303256,0.7765597,0.6452268,-0.3941649,-1.926374E-05,-1.123718E-05,-0.3340508,-0.8437814,-0.4520749,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
24,240,-1327.336,-1341.321,-1293.639,-1297.481,-1363.45,-1321.266,-1191.144,-410.0192,177.3771,359.611,-146.2174,-969.7707,-1436.056,-1313.625,-1307.377,-1257.471,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,24,240,-1291.203,-1374.024,342.6868,-458.82,-0.7896181,0.2454296,0.1306322,-0.130377,1.035405,-1.415095,-0.5255597,0.2693937,0.2559508,0.2227675,0.3604863,0.3390996,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
25,250,-1273.964,-1252.383,-1262.51,-1279.954,-1239.357,-1247.587,-1186.17,-423.6864,170.8122,339.9197,-148.7096,-952.1362,-1428.677,-1302.047,-1275.423,-1315.182,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,25,250,-1408.963,-1404.417,345.6985,-454.3016,-0.2643362,0.1227068,0.1306322,0.3911309,-0.5177161,-0.1273935,-0.1313723,-0.6735533,-0.511937,-0.4454145,-0.9642078,0.1130492,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
26,260,-1345.247,-1367.665,-1375.215,-1329.735,-1378.661,-1403.586,-1217.674,-399.2359,172.4225,342.7504,-175.0558,-1016.88,-1470.096,-1343.822,-1352.566,-1322.652,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,26,260,-1309.733,-1300.468,350.5436,-461.6601,-0.001695209,-0.1227325,0.2612307,-1.043019,0.1293961,0.2589166,2.247436E-05,0.9429294,0.5119129,-0.5567782,-0.4825008,-0.7911488,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
27,270,-1328.057,-1308.453,-1341.01,-1360.407,-1332.668,-1348.91,-1230.939,-409.5177,197.5672,357.6418,-145.8613,-998.616,-1508.659,-1301.212,-1298.554,-1342.049,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,27,270,-1327.055,-1362.576,346.8771,-471.6006,-0.001695209,0.2454296,-0.5223635,0.3911309,-0.1294491,-0.7712442,-0.1313723,-0.6735533,-1.151843,0.3341311,-0.2416475,0.1130492,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
28,280,-1338.034,-1367.06,-1370.416,-1312.086,-1352.465,-1406.054,-1222.648,-389.7065,186.5432,350.5038,-173.157,-1031.24,-1484.616,-1336.66,-1359.123,-1320.242,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,28,280,-1270.524,-1264.282,337.7108,-466.824,0.9175478,-1.104493,0.5224293,0.6518849,-0.1294491,1.031538,0.2628151,-0.1347257,0.3839327,4.013279E-05,-0.7233545,-1.356273,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
29,290,-1310.867,-1321.504,-1327.475,-1366.98,-1330.857,-1329.658,-1221.628,-421.6803,187.7818,348.6577,-150.4897,-975.3131,-1468.073,-1307.538,-1292.831,-1313.375,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,29,290,-1344.376,-1374.945,332.473,-473.2788,-0.920939,-0.2454521,0.2612307,0.130377,0.1293961,-1.415095,-1.445329,-0.9429679,0.2559476,-0.6681418,0.1196326,0.4521231,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
30,300,-1304.136,-1310.265,-1318.247,-1271.069,-1302.973,-1351.872,-1204.282,-389.0795,182.084,349.15,-158.085,-1010.456,-1457.718,-1340.002,-1345.173,-1302.411,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,30,300,-1425.21,-1411.653,335.0919,-459.3364,0.1296249,0.2454296,-0.5223635,0.7822618,-0.5177161,0.6452268,0.9197921,0.8082213,0.2559476,-0.1113203,0.2400595,1.017247,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
31,310,-1293.918,-1272.926,-1274.445,-1270.582,-1237.547,-1227.841,-1150.33,-383.6879,200.6639,357.2726,-141.233,-938.2804,-1372.379,-1232.941,-1227.85,-1223.857,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,31,310,-1455.018,-1477.3,343.6034,-462.4347,0.1296249,-0.2454521,-0.1305664,-1.303773,-0.9059848,-0.1273935,0.6569993,0.9429294,0.7678734,-0.1113203,0.2400595,-1.130223,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
32,320,-1229.847,-1220.239,-1277.767,-1231.268,-1235.011,-1363.226,-1238.974,-393.5935,185.5522,354.6882,-123.5501,-1008.945,-1510.087,-1332.125,-1384.52,-1429.156,24,24,25,24,24,24,24,24,24,24,24,25,25,25,25,25,32,320,-1313.358,-1313.231,346.8771,-464.113,-0.920939,-0.1227325,0.1306322,-0.5215079,0.5176631,-0.1273935,-1.051142,0.4041018,-1.151846,-0.3340476,-0.0007938265,0.4520717,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
33,330,-1493.499,-1461.853,-1405.859,-1502.89,-1457.995,-1335.458,-1243.566,-460.2995,179.8544,358.2572,-149.0656,-980.3516,-1561.861,-1418.554,-1370.808,-1371.085,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,33,330,-1352.835,-1365.603,343.2106,-470.5678,0.7862269,-0.7363338,0.1306322,0.130377,-0.1294491,-0.2561635,0.1314172,-0.6735533,0.3839295,4.334341E-05,-1.325488,-0.3391027,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
34,340,-1392.613,-1405.625,-1397.49,-1309.774,-1348.361,-1425.927,-1235.275,-386.321,198.9298,364.0415,-154.2874,-1004.158,-1461.526,-1321.741,-1328.242,-1273.495,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,34,340,-1304.765,-1296.915,337.7108,-476.3771,0.2609458,0.8590278,0.6530294,0.2607539,0.3882414,-0.5137036,-1.182537,-0.2694322,-0.5119402,-0.5567766,-0.4825008,-1.130274,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
35,350,-1304.136,-1298.786,-1286.134,-1307.948,-1281.848,-1276.59,-1184.13,-400.7405,193.8513,355.3035,-144.1999,-958.8121,-1426.296,-1235.208,-1236.673,-1290.604,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,35,350,-1332.694,-1328.627,336.1395,-475.6025,0.3922659,0.6135885,-0.391765,0.130377,0.2588179,-0.7712442,1.313976,0.5388083,-0.2559765,0.445498,-1.205061,0.3390482,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
36,360,-1277.69,-1313.407,-1322.923,-1268.391,-1312.268,-1380.874,-1211.934,-385.9449,192.6126,357.7649,-143.3691,-1001.639,-1442.602,-1255.499,-1304.277,-1330.483,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,36,360,-1334.977,-1324.416,337.0561,-478.4427,0.2609458,0.3681493,-0.7835621,-0.130377,-0.6471395,-0.6424745,2.247436E-05,0.2693937,0.7678734,0.111407,1.203473,-0.3391027,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
37,370,-1345.848,-1325.733,-1301.268,-1358.947,-1353.793,-1329.041,-1218.312,-422.6833,191.6217,359.3648,-144.7933,-976.1949,-1508.897,-1321.264,-1297.719,-1359.037,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,37,370,-1312.821,-1333.627,338.6274,-476.7644,-0.001695209,0.6135885,0.2612307,-0.6518849,0.2588179,0.001376554,-0.262767,0.6735148,-1.151846,-0.8908675,-0.6029276,1.130219,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
38,380,-1377.703,-1378.54,-1385.92,-1287.987,-1355.121,-1435.07,-1228.005,-376.0392,193.4797,358.1341,-180.2776,-1044.088,-1494.019,-1444.108,-1419.476,-1334.941,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,38,380,-1266.093,-1283.098,340.5916,-477.2808,0.3922659,-0.8590503,-1.175361,-0.130377,-2.729029E-05,-0.3849336,0.3942099,0.6735148,-1.44478E-05,0.111407,-0.0007938265,-0.7912002,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
39,390,-1427.003,-1399.337,-1440.075,-1445.585,-1370.813,-1402.108,-1278.641,-428.5765,191.8694,346.3194,-153.2193,-1033.507,-1570.312,-1299.899,-1337.185,-1452.046,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,39,390,-1343.436,-1336.917,340.8535,-476.1189,-0.001695209,-1.472652,-0.5224181,0.7822618,-0.2588725,0.001376554,-0.1313723,-1.481795,-0.3839584,-0.5567766,-1.927622,-1.130274,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
40,400,-1401.15,-1450.608,-1334.243,-1298.576,-1388.442,-1382.232,-1207.853,-389.4557,196.3286,368.8412,-135.6552,-970.5266,-1412.49,-1257.289,-1281.623,-1255.423,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,40,400,-1343.302,-1378.63,338.1036,-475.4734,-1.446221,0.3681525,1.175372,0.7822586,1.164777,0.001376554,0.2628151,0.1346872,0.5119113,4.334341E-05,-0.1212207,0.1129979,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
41,410,-1266.992,-1273.651,-1293.147,-1322.554,-1291.143,-1282.038,-1202.751,-417.2917,194.0991,362.4416,-130.3147,-972.2901,-1498.542,-1281.399,-1277.092,-1371.808,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,41,410,-1397.147,-1391.13,337.0561,-472.6333,-0.2643362,-9.631868E-06,-2.086905E-05,-3.210623E-06,-0.7765613,-0.2561635,0.2628151,0.5388083,-0.3839584,0.3341343,0.1196326,-0.3391027,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
42,420,-1407.162,-1430.172,-1396.751,-1356.391,-1419.234,-1404.083,-1222.138,-419.2979,175.0237,359.4879,-152.8633,-980.9814,-1461.407,-1346.209,-1341.596,-1298.556,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,42,420,-1317.252,-1352.707,336.1395,-470.1805,0.1296249,-0.613611,0.5223764,-0.6518881,0.7765084,0.6452268,0.1314172,-0.5388469,0.3839295,-0.7795039,-1.325488,-0.6781766,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
43,430,-1297.164,-1273.288,-1273.707,-1280.441,-1248.048,-1257.113,-1199.563,-419.9248,186.5433,353.8267,-118.6844,-947.7275,-1486.64,-1274.476,-1264.454,-1349.64,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,43,430,-1300.065,-1274.545,342.5558,-466.1785,-0.1330161,0.2454328,-0.391818,-0.6518881,0.5176631,-0.3849336,-0.1313691,0.2693937,0.1279674,4.334341E-05,0.60134,-2.568498E-05,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
44,440,-1340.198,-1393.654,-1321.693,-1265.592,-1360.915,-1380.011,-1190.252,-376.29,189.516,361.0878,-166.5111,-1002.143,-1446.887,-1405.06,-1402.772,-1328.555,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,44,440,-1296.842,-1318.758,348.1865,-460.3692,0.6549068,-0.9817699,0.3917762,0.1303738,0.2588179,-0.1273935,-0.2627638,-1.347087,0.5119113,-0.3340476,-0.6029276,-0.4521263,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
45,450,-1398.385,-1379.507,-1412.505,-1426.118,-1322.77,-1338.675,-1241.653,-439.1091,190.1354,360.3494,-123.9062,-951.7583,-1514.491,-1344.299,-1317.988,-1352.531,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,45,450,-1335.38,-1307.968,342.032,-462.0475,-0.7896181,-0.2454489,0.6529748,0.3911277,-0.1294491,1.031538,0.3942131,0.5388083,0.5118567,4.334341E-05,0.1196326,-0.3391027,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
46,460,-1364.601,-1369.961,-1362.05,-1292.369,-1297.782,-1350.89,-1217.929,-398.609,184.4375,348.1654,-134.5871,-992.318,-1464.383,-1290.112,-1323.473,-1321.929,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,46,460,-1289.725,-1329.285,341.3773,-462.6929,-0.2643362,0.2454328,-0.2612195,0.3911277,-0.5177161,-2.058945,-0.5255532,-0.2694322,-0.3840129,0.5568584,-0.2416475,0.2260214,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
47,470,-1317.719,-1314.857,-1272.231,-1317.442,-1333.03,-1281.174,-1180.686,-421.1787,179.1113,347.9193,-166.6297,-980.3516,-1475.571,-1360.77,-1327.408,-1334.338,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,47,470,-1331.351,-1285.599,343.0796,-454.1725,0.2609458,0.7363114,-0.391818,0.5215046,-0.7765613,0.1301466,0.6570058,-0.1347257,0.6398386,-0.6681418,0.1196326,0.7911456,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
48,480,-1388.043,-1367.302,-1375.953,-1309.287,-1304.422,-1358.294,-1220.353,-395.2235,192.365,357.1495,-123.7875,-978.4622,-1456.409,-1256.096,-1280.669,-1291.327,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,48,480,-1299.528,-1290.599,347.4008,-455.5926,-0.7896181,-0.1227293,-2.086905E-05,-1.434153,-0.3882943,0.001376554,-0.3941585,-1.926374E-05,-0.5119932,-0.6681418,0.3604863,-1.356267,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
49,490,-1281.056,-1276.551,-1225.229,-1252.081,-1292.712,-1260.938,-1167.421,-413.4047,173.6612,348.5346,-165.443,-964.4804,-1460.336,-1406.493,-1352.804,-1357.591,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,49,490,-1304.496,-1300.205,338.7584,-468.8895,0.5235868,0.2454328,-0.391818,0.6518816,0.6470866,0.5164568,0.6570058,-1.481795,-1.663827,-0.6681418,-0.2416475,0.5651531,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
50,500,-1442.755,-1390.147,-1510.476,-1374.77,-1350.051,-1499.513,-1290.12,-399.8629,199.673,358.5033,-151.4391,-1059.833,-1557.22,-1355.519,-1408.976,-1424.698,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,50,500,-1283.012,-1313.626,333.9134,-459.5946,-0.001695209,-0.9817699,-0.6530166,0.7822586,0.2588179,0.9027677,-0.6569512,0.8082213,0.6398386,0.5568584,-0.8437814,-1.469293,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
51,510,-1447.445,-1439.241,-1372.877,-1497.658,-1449.059,-1327.569,-1214.485,-438.106,180.35,352.4729,-162.12,-966.3699,-1527.345,-1421.3,-1342.312,-1314.7,24,25,25,24,24,24,24,24,24,24,24,25,25,25,25,25,51,510,-1261.796,-1290.73,346.6152,-452.8816,-1.446221,-0.2454489,-2.086905E-05,0.6518816,0.7765084,-0.3849336,-0.3941585,-0.2694322,0.2558947,-0.1113235,-0.0007938265,-0.4520685,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
